SSA,PV,Partial Dependence
1216.2244897959183,0.801469387755102,73.72641635670868
1272.3265306122448,0.801469387755102,73.70403608509932
1328.4285714285716,0.801469387755102,76.11859114581584
1384.5306122448978,0.801469387755102,76.18961901287271
1440.6326530612246,0.801469387755102,76.08037373006314
1496.7346938775509,0.801469387755102,75.98708011722813
1552.8367346938776,0.801469387755102,77.86819266914247
1608.938775510204,0.801469387755102,77.86819266914247
1665.0408163265306,0.801469387755102,79.96382126620078
1721.142857142857,0.801469387755102,80.42975674749489
1777.2448979591836,0.801469387755102,82.1798620829413
1833.3469387755101,0.801469387755102,83.69316027674586
1889.4489795918366,0.801469387755102,80.63728315207777
1945.5510204081631,0.801469387755102,80.58907856019015
2001.6530612244896,0.801469387755102,80.58907856019015
2057.7551020408164,0.801469387755102,80.58907856019015
2113.857142857143,0.801469387755102,80.58907856019015
2169.9591836734694,0.801469387755102,80.58907856019015
2226.0612244897957,0.801469387755102,79.94037006498685
2282.1632653061224,0.801469387755102,79.51718761181966
2338.265306122449,0.801469387755102,75.250205229069
2394.3673469387754,0.801469387755102,77.7615807327314
2450.4693877551017,0.801469387755102,77.76366653200355
2506.5714285714284,0.801469387755102,77.90813184238569
2562.673469387755,0.801469387755102,77.90813184238569
2618.7755102040815,0.801469387755102,76.96666753905158
2674.877551020408,0.801469387755102,76.96666753905158
2730.9795918367345,0.801469387755102,77.84291054442956
2787.081632653061,0.801469387755102,77.84291054442956
2843.1836734693875,0.801469387755102,77.84291054442956
2899.285714285714,0.801469387755102,78.1382291862733
2955.387755102041,0.801469387755102,78.1382291862733
3011.4897959183672,0.801469387755102,78.1382291862733
3067.591836734694,0.801469387755102,78.59542300726214
3123.6938775510203,0.801469387755102,78.59542300726214
3179.795918367347,0.801469387755102,76.89394359390934
3235.8979591836733,0.801469387755102,79.1696083323224
3292.0,0.801469387755102,80.1706289621363
543.0,0.8456938775510205,71.25643632958135
599.1020408163265,0.8456938775510205,70.57182635469856
655.204081632653,0.8456938775510205,70.83161881636504
711.3061224489795,0.8456938775510205,69.08344695209952
767.4081632653061,0.8456938775510205,59.94573601953881
823.5102040816327,0.8456938775510205,65.274658929843
879.6122448979592,0.8456938775510205,76.62922139682212
935.7142857142858,0.8456938775510205,77.23133041256618
991.8163265306123,0.8456938775510205,77.91739294206607
1047.9183673469388,0.8456938775510205,87.80559166625855
1104.0204081632653,0.8456938775510205,87.25009849940652
1160.1224489795918,0.8456938775510205,86.80815378863903
1216.2244897959183,0.8456938775510205,73.4479047386565
1272.3265306122448,0.8456938775510205,73.42552446704715
1328.4285714285716,0.8456938775510205,75.84007952776366
1384.5306122448978,0.8456938775510205,75.91110739482055
1440.6326530612246,0.8456938775510205,75.80186211201097
1496.7346938775509,0.8456938775510205,75.69681917912426
1552.8367346938776,0.8456938775510205,77.58032115992665
1608.938775510204,0.8456938775510205,77.58032115992665
1665.0408163265306,0.8456938775510205,79.67210921032378
1721.142857142857,0.8456938775510205,80.1380446916179
1777.2448979591836,0.8456938775510205,81.87679911416129
1833.3469387755101,0.8456938775510205,83.39905879198083
1889.4489795918366,0.8456938775510205,80.34318166731272
1945.5510204081631,0.8456938775510205,80.29497707542514
2001.6530612244896,0.8456938775510205,80.29497707542514
2057.7551020408164,0.8456938775510205,80.29497707542514
2113.857142857143,0.8456938775510205,80.29497707542514
2169.9591836734694,0.8456938775510205,80.29497707542514
2226.0612244897957,0.8456938775510205,79.64626858022183
2282.1632653061224,0.8456938775510205,79.22308612705463
2338.265306122449,0.8456938775510205,74.95610374430396
2394.3673469387754,0.8456938775510205,77.46747924796635
2450.4693877551017,0.8456938775510205,77.4695650472385
2506.5714285714284,0.8456938775510205,77.61403035762065
2562.673469387755,0.8456938775510205,77.61403035762065
2618.7755102040815,0.8456938775510205,76.67256605428655
2674.877551020408,0.8456938775510205,76.67256605428655
2730.9795918367345,0.8456938775510205,77.54880905966452
2787.081632653061,0.8456938775510205,77.54880905966452
2843.1836734693875,0.8456938775510205,77.54880905966452
2899.285714285714,0.8456938775510205,77.84412770150828
2955.387755102041,0.8456938775510205,77.84412770150828
3011.4897959183672,0.8456938775510205,77.84412770150828
3067.591836734694,0.8456938775510205,78.30240577891291
3123.6938775510203,0.8456938775510205,78.30240577891291
3179.795918367347,0.8456938775510205,76.60103217085472
3235.8979591836733,0.8456938775510205,78.87669690926778
3292.0,0.8456938775510205,79.87752567024344
543.0,0.8899183673469389,73.87007518838917
599.1020408163265,0.8899183673469389,73.18546521350639
655.204081632653,0.8899183673469389,73.42281100773963
711.3061224489795,0.8899183673469389,71.67463914347411
767.4081632653061,0.8899183673469389,62.536928210913395
823.5102040816327,0.8899183673469389,67.86585112121757
879.6122448979592,0.8899183673469389,79.22041358819669
935.7142857142858,0.8899183673469389,79.82252260394078
991.8163265306123,0.8899183673469389,80.50858513344066
1047.9183673469388,0.8899183673469389,90.39678385763312
1104.0204081632653,0.8899183673469389,89.8412906907811
1160.1224489795918,0.8899183673469389,89.3993459800136
1216.2244897959183,0.8899183673469389,76.0390969300311
1272.3265306122448,0.8899183673469389,76.01671665842174
1328.4285714285716,0.8899183673469389,78.43127171913825
1384.5306122448978,0.8899183673469389,78.50229958619512
1440.6326530612246,0.8899183673469389,78.39305430338555
1496.7346938775509,0.8899183673469389,78.28801137049884
1552.8367346938776,0.8899183673469389,80.17151335130123
1608.938775510204,0.8899183673469389,80.17151335130123
1665.0408163265306,0.8899183673469389,82.26330140169837
1721.142857142857,0.8899183673469389,82.7292368829925
1777.2448979591836,0.8899183673469389,84.46799130553588
1833.3469387755101,0.8899183673469389,85.99025098335541
1889.4489795918366,0.8899183673469389,82.93437385868732
1945.5510204081631,0.8899183673469389,82.8861692667997
2001.6530612244896,0.8899183673469389,82.8861692667997
2057.7551020408164,0.8899183673469389,82.8861692667997
2113.857142857143,0.8899183673469389,82.8861692667997
2169.9591836734694,0.8899183673469389,82.8861692667997
2226.0612244897957,0.8899183673469389,82.23746077159639
2282.1632653061224,0.8899183673469389,81.81427831842922
2338.265306122449,0.8899183673469389,77.54729593567855
2394.3673469387754,0.8899183673469389,80.05867143934094
2450.4693877551017,0.8899183673469389,80.0607572386131
2506.5714285714284,0.8899183673469389,80.20522254899524
2562.673469387755,0.8899183673469389,80.20522254899524
2618.7755102040815,0.8899183673469389,79.26375824566114
2674.877551020408,0.8899183673469389,79.26375824566114
2730.9795918367345,0.8899183673469389,80.14000125103911
2787.081632653061,0.8899183673469389,80.14000125103911
2843.1836734693875,0.8899183673469389,80.14000125103911
2899.285714285714,0.8899183673469389,80.43531989288287
2955.387755102041,0.8899183673469389,80.43531989288287
3011.4897959183672,0.8899183673469389,80.43531989288287
3067.591836734694,0.8899183673469389,80.8935979702875
3123.6938775510203,0.8899183673469389,80.8935979702875
3179.795918367347,0.8899183673469389,79.1922243622293
3235.8979591836733,0.8899183673469389,81.46788910064235
3292.0,0.8899183673469389,82.46871786161802
543.0,0.9341428571428572,70.69878598928099
599.1020408163265,0.9341428571428572,70.0141760143982
655.204081632653,0.9341428571428572,70.25152180863145
711.3061224489795,0.9341428571428572,68.50334994436591
767.4081632653061,0.9341428571428572,62.76823106152568
823.5102040816327,0.9341428571428572,68.09715397182985
879.6122448979592,0.9341428571428572,79.45171643880899
935.7142857142858,0.9341428571428572,80.05382545455306
991.8163265306123,0.9341428571428572,80.89362315627004
1047.9183673469388,0.9341428571428572,90.78182188046253
1104.0204081632653,0.9341428571428572,90.22632871361049
1160.1224489795918,0.9341428571428572,89.78438400284301
1216.2244897959183,0.9341428571428572,76.42413495286048
1272.3265306122448,0.9341428571428572,76.40175468125113
1328.4285714285716,0.9341428571428572,78.81630974196763
1384.5306122448978,0.9341428571428572,78.88733760902453
1440.6326530612246,0.9341428571428572,78.77809232621493
1496.7346938775509,0.9341428571428572,78.67304939332823
1552.8367346938776,0.9341428571428572,80.55655137413062
1608.938775510204,0.9341428571428572,80.55655137413062
1665.0408163265306,0.9341428571428572,82.64833942452778
1721.142857142857,0.9341428571428572,83.1142749058219
1777.2448979591836,0.9341428571428572,84.85302932836527
1833.3469387755101,0.9341428571428572,86.37528900618481
1889.4489795918366,0.9341428571428572,83.3194118815167
1945.5510204081631,0.9341428571428572,83.2712072896291
2001.6530612244896,0.9341428571428572,83.2712072896291
2057.7551020408164,0.9341428571428572,83.2712072896291
2113.857142857143,0.9341428571428572,83.2712072896291
2169.9591836734694,0.9341428571428572,83.2712072896291
2226.0612244897957,0.9341428571428572,82.6224987944258
2282.1632653061224,0.9341428571428572,82.19931634125861
2338.265306122449,0.9341428571428572,77.93233395850795
2394.3673469387754,0.9341428571428572,80.44370946217035
2450.4693877551017,0.9341428571428572,80.44579526144248
2506.5714285714284,0.9341428571428572,80.59026057182464
2562.673469387755,0.9341428571428572,80.59026057182464
2618.7755102040815,0.9341428571428572,79.64879626849051
2674.877551020408,0.9341428571428572,79.64879626849051
2730.9795918367345,0.9341428571428572,80.52503927386849
2787.081632653061,0.9341428571428572,80.52503927386849
2843.1836734693875,0.9341428571428572,80.52503927386849
2899.285714285714,0.9341428571428572,80.82035791571226
2955.387755102041,0.9341428571428572,80.82035791571226
3011.4897959183672,0.9341428571428572,80.82035791571226
3067.591836734694,0.9341428571428572,81.2786359931169
3123.6938775510203,0.9341428571428572,81.2786359931169
3179.795918367347,0.9341428571428572,79.57726238505869
3235.8979591836733,0.9341428571428572,81.85292712347174
3292.0,0.9341428571428572,82.85375588444741
543.0,0.9783673469387755,77.23865271095708
599.1020408163265,0.9783673469387755,76.55623143838704
655.204081632653,0.9783673469387755,76.79357723262031
711.3061224489795,0.9783673469387755,75.04540536835476
767.4081632653061,0.9783673469387755,69.31028648551454
823.5102040816327,0.9783673469387755,74.63920939581871
879.6122448979592,0.9783673469387755,85.99377186279786
935.7142857142858,0.9783673469387755,86.60463207512971
991.8163265306123,0.9783673469387755,87.44442977684669
1047.9183673469388,0.9783673469387755,97.33262850103914
1104.0204081632653,0.9783673469387755,96.77713533418711
1160.1224489795918,0.9783673469387755,96.33519062341962
1216.2244897959183,0.9783673469387755,82.97494157343712
1272.3265306122448,0.9783673469387755,82.95256130182777
1328.4285714285716,0.9783673469387755,85.36711636254428
1384.5306122448978,0.9783673469387755,85.43814422960115
1440.6326530612246,0.9783673469387755,85.32889894679157
1496.7346938775509,0.9783673469387755,85.22385601390484
1552.8367346938776,0.9783673469387755,86.97683771676842
1608.938775510204,0.9783673469387755,86.97683771676842
1665.0408163265306,0.9783673469387755,89.05987457057779
1721.142857142857,0.9783673469387755,89.52581005187191
1777.2448979591836,0.9783673469387755,91.26456447441528
1833.3469387755101,0.9783673469387755,92.78682415223483
1889.4489795918366,0.9783673469387755,89.73094702756673
1945.5510204081631,0.9783673469387755,89.68274243567913
2001.6530612244896,0.9783673469387755,89.68274243567913
2057.7551020408164,0.9783673469387755,89.68274243567913
2113.857142857143,0.9783673469387755,89.68274243567913
2169.9591836734694,0.9783673469387755,89.68274243567913
2226.0612244897957,0.9783673469387755,89.03403394047582
2282.1632653061224,0.9783673469387755,88.61085148730864
2338.265306122449,0.9783673469387755,84.34386910455795
2394.3673469387754,0.9783673469387755,86.85524460822036
2450.4693877551017,0.9783673469387755,86.85733040749251
2506.5714285714284,0.9783673469387755,87.00179571787464
2562.673469387755,0.9783673469387755,87.00179571787464
2618.7755102040815,0.9783673469387755,86.06033141454056
2674.877551020408,0.9783673469387755,86.06033141454056
2730.9795918367345,0.9783673469387755,86.93657441991853
2787.081632653061,0.9783673469387755,86.93657441991853
2843.1836734693875,0.9783673469387755,86.93657441991853
2899.285714285714,0.9783673469387755,87.23189306176226
2955.387755102041,0.9783673469387755,87.23189306176226
3011.4897959183672,0.9783673469387755,87.23189306176226
3067.591836734694,0.9783673469387755,87.69017113916692
3123.6938775510203,0.9783673469387755,87.69017113916692
3179.795918367347,0.9783673469387755,85.98879753110872
3235.8979591836733,0.9783673469387755,88.26446226952177
3292.0,0.9783673469387755,89.26529103049744
543.0,1.022591836734694,77.26974120160365
599.1020408163265,1.022591836734694,76.58731992903361
655.204081632653,1.022591836734694,76.80108816629912
711.3061224489795,1.022591836734694,75.0529163020336
767.4081632653061,1.022591836734694,69.34137497616109
823.5102040816327,1.022591836734694,74.67029788646529
879.6122448979592,1.022591836734694,86.02486035344441
935.7142857142858,1.022591836734694,86.63572056577627
991.8163265306123,1.022591836734694,87.49162752706678
1047.9183673469388,1.022591836734694,97.37982625125925
1104.0204081632653,1.022591836734694,96.82433308440723
1160.1224489795918,1.022591836734694,96.38238837363974
1216.2244897959183,1.022591836734694,83.0221393236572
1272.3265306122448,1.022591836734694,82.99975905204785
1328.4285714285716,1.022591836734694,85.41431411276436
1384.5306122448978,1.022591836734694,85.48534197982126
1440.6326530612246,1.022591836734694,85.37609669701166
1496.7346938775509,1.022591836734694,85.27105376412496
1552.8367346938776,1.022591836734694,87.02403546698852
1608.938775510204,1.022591836734694,87.02403546698852
1665.0408163265306,1.022591836734694,89.1070723207979
1721.142857142857,1.022591836734694,89.57300780209202
1777.2448979591836,1.022591836734694,91.31176222463537
1833.3469387755101,1.022591836734694,92.83402190245494
1889.4489795918366,1.022591836734694,89.7781447777868
1945.5510204081631,1.022591836734694,89.72994018589922
2001.6530612244896,1.022591836734694,89.72994018589922
2057.7551020408164,1.022591836734694,89.72994018589922
2113.857142857143,1.022591836734694,89.72994018589922
2169.9591836734694,1.022591836734694,89.72994018589922
2226.0612244897957,1.022591836734694,89.08123169069592
2282.1632653061224,1.022591836734694,88.65804923752872
2338.265306122449,1.022591836734694,84.39106685477806
2394.3673469387754,1.022591836734694,86.90244235844045
2450.4693877551017,1.022591836734694,86.9045281577126
2506.5714285714284,1.022591836734694,87.04899346809474
2562.673469387755,1.022591836734694,87.04899346809474
2618.7755102040815,1.022591836734694,86.10752916476062
2674.877551020408,1.022591836734694,86.10752916476062
2730.9795918367345,1.022591836734694,86.98377217013861
2787.081632653061,1.022591836734694,86.98377217013861
2843.1836734693875,1.022591836734694,86.98377217013861
2899.285714285714,1.022591836734694,87.27909081198237
2955.387755102041,1.022591836734694,87.27909081198237
3011.4897959183672,1.022591836734694,87.27909081198237
3067.591836734694,1.022591836734694,87.74135395428152
3123.6938775510203,1.022591836734694,87.74135395428152
3179.795918367347,1.022591836734694,86.03998034622332
3235.8979591836733,1.022591836734694,88.31564508463639
3292.0,1.022591836734694,89.31647384561205
543.0,1.0668163265306123,78.19064951855349
599.1020408163265,1.0668163265306123,77.50822824598346
655.204081632653,1.0668163265306123,77.72199648324897
711.3061224489795,1.0668163265306123,75.97382461898344
767.4081632653061,1.0668163265306123,70.26228329311094
823.5102040816327,1.0668163265306123,75.59120620341513
879.6122448979592,1.0668163265306123,86.94576867039424
935.7142857142858,1.0668163265306123,87.5566288827261
991.8163265306123,1.0668163265306123,88.41253584401662
1047.9183673469388,1.0668163265306123,98.3007345682091
1104.0204081632653,1.0668163265306123,97.74524140135706
1160.1224489795918,1.0668163265306123,97.30329669058958
1216.2244897959183,1.0668163265306123,83.94304764060705
1272.3265306122448,1.0668163265306123,83.9206673689977
1328.4285714285716,1.0668163265306123,86.33522242971421
1384.5306122448978,1.0668163265306123,86.40625029677109
1440.6326530612246,1.0668163265306123,86.2970050139615
1496.7346938775509,1.0668163265306123,86.19196208107479
1552.8367346938776,1.0668163265306123,87.03065682128276
1608.938775510204,1.0668163265306123,87.03065682128276
1665.0408163265306,1.0668163265306123,89.11369367509212
1721.142857142857,1.0668163265306123,96.77597014801006
1777.2448979591836,1.0668163265306123,98.51472457055344
1833.3469387755101,1.0668163265306123,100.03698424837299
1889.4489795918366,1.0668163265306123,96.98110712370489
1945.5510204081631,1.0668163265306123,96.93290253181729
2001.6530612244896,1.0668163265306123,96.93290253181729
2057.7551020408164,1.0668163265306123,96.93290253181729
2113.857142857143,1.0668163265306123,96.93290253181729
2169.9591836734694,1.0668163265306123,96.93290253181729
2226.0612244897957,1.0668163265306123,96.28419403661398
2282.1632653061224,1.0668163265306123,95.8610115834468
2338.265306122449,1.0668163265306123,94.86926356486912
2394.3673469387754,1.0668163265306123,97.38063906853152
2450.4693877551017,1.0668163265306123,97.38272486780366
2506.5714285714284,1.0668163265306123,97.5271901781858
2562.673469387755,1.0668163265306123,97.5271901781858
2618.7755102040815,1.0668163265306123,96.5857258748517
2674.877551020408,1.0668163265306123,96.5857258748517
2730.9795918367345,1.0668163265306123,97.46196888022968
2787.081632653061,1.0668163265306123,97.46196888022968
2843.1836734693875,1.0668163265306123,97.46196888022968
2899.285714285714,1.0668163265306123,97.75728752207344
2955.387755102041,1.0668163265306123,97.75728752207344
3011.4897959183672,1.0668163265306123,97.75728752207344
3067.591836734694,1.0668163265306123,98.21955066437259
3123.6938775510203,1.0668163265306123,98.21955066437259
3179.795918367347,1.0668163265306123,96.51817705631439
3235.8979591836733,1.0668163265306123,98.79384179472744
3292.0,1.0668163265306123,99.79467055570309
543.0,1.1110408163265306,78.23560316733476
599.1020408163265,1.1110408163265306,77.55318189476473
655.204081632653,1.1110408163265306,77.76695013203025
711.3061224489795,1.1110408163265306,76.01877826776472
767.4081632653061,1.1110408163265306,70.30723694189221
823.5102040816327,1.1110408163265306,75.6361598521964
879.6122448979592,1.1110408163265306,86.99072231917553
935.7142857142858,1.1110408163265306,87.60158253150738
991.8163265306123,1.1110408163265306,88.45748949279789
1047.9183673469388,1.1110408163265306,98.34568821699037
1104.0204081632653,1.1110408163265306,97.79019505013831
1160.1224489795918,1.1110408163265306,97.34825033937084
1216.2244897959183,1.1110408163265306,83.98800128938832
1272.3265306122448,1.1110408163265306,83.96562101777896
1328.4285714285716,1.1110408163265306,86.38017607849548
1384.5306122448978,1.1110408163265306,86.45120394555236
1440.6326530612246,1.1110408163265306,86.34195866274278
1496.7346938775509,1.1110408163265306,86.23691572985605
1552.8367346938776,1.1110408163265306,87.07561047006403
1608.938775510204,1.1110408163265306,87.07561047006403
1665.0408163265306,1.1110408163265306,89.1586473238734
1721.142857142857,1.1110408163265306,96.82092379679133
1777.2448979591836,1.1110408163265306,98.55967821933471
1833.3469387755101,1.1110408163265306,100.08193789715426
1889.4489795918366,1.1110408163265306,97.02606077248616
1945.5510204081631,1.1110408163265306,96.97785618059855
2001.6530612244896,1.1110408163265306,96.97785618059855
2057.7551020408164,1.1110408163265306,96.97785618059855
2113.857142857143,1.1110408163265306,96.97785618059855
2169.9591836734694,1.1110408163265306,96.97785618059855
2226.0612244897957,1.1110408163265306,96.32914768539524
2282.1632653061224,1.1110408163265306,95.90596523222806
2338.265306122449,1.1110408163265306,94.91421721365039
2394.3673469387754,1.1110408163265306,97.42559271731278
2450.4693877551017,1.1110408163265306,97.42767851658495
2506.5714285714284,1.1110408163265306,97.57214382696708
2562.673469387755,1.1110408163265306,97.57214382696708
2618.7755102040815,1.1110408163265306,96.63067952363296
2674.877551020408,1.1110408163265306,96.63067952363296
2730.9795918367345,1.1110408163265306,97.50692252901094
2787.081632653061,1.1110408163265306,97.50692252901094
2843.1836734693875,1.1110408163265306,97.50692252901094
2899.285714285714,1.1110408163265306,97.80224117085469
2955.387755102041,1.1110408163265306,97.80224117085469
3011.4897959183672,1.1110408163265306,97.80224117085469
3067.591836734694,1.1110408163265306,98.26450431315386
3123.6938775510203,1.1110408163265306,98.26450431315386
3179.795918367347,1.1110408163265306,96.56313070509566
3235.8979591836733,1.1110408163265306,98.8387954435087
3292.0,1.1110408163265306,99.83962420448437
543.0,1.1552653061224492,78.23560316733476
599.1020408163265,1.1552653061224492,77.55318189476473
655.204081632653,1.1552653061224492,77.76695013203025
711.3061224489795,1.1552653061224492,76.01877826776472
767.4081632653061,1.1552653061224492,70.30723694189221
823.5102040816327,1.1552653061224492,75.6361598521964
879.6122448979592,1.1552653061224492,86.99072231917553
935.7142857142858,1.1552653061224492,87.60158253150738
991.8163265306123,1.1552653061224492,88.45748949279789
1047.9183673469388,1.1552653061224492,98.34568821699037
1104.0204081632653,1.1552653061224492,97.79019505013831
1160.1224489795918,1.1552653061224492,97.34825033937084
1216.2244897959183,1.1552653061224492,83.98800128938832
1272.3265306122448,1.1552653061224492,83.96562101777896
1328.4285714285716,1.1552653061224492,86.38017607849548
1384.5306122448978,1.1552653061224492,86.45120394555236
1440.6326530612246,1.1552653061224492,86.34195866274278
1496.7346938775509,1.1552653061224492,86.23691572985605
1552.8367346938776,1.1552653061224492,87.07561047006403
1608.938775510204,1.1552653061224492,87.07561047006403
1665.0408163265306,1.1552653061224492,89.1586473238734
1721.142857142857,1.1552653061224492,96.82092379679133
1777.2448979591836,1.1552653061224492,97.50329805547648
1833.3469387755101,1.1552653061224492,99.02555773329604
1889.4489795918366,1.1552653061224492,96.55738609000619
1945.5510204081631,1.1552653061224492,96.50918149811856
2001.6530612244896,1.1552653061224492,96.50918149811856
2057.7551020408164,1.1552653061224492,96.50918149811856
2113.857142857143,1.1552653061224492,96.50918149811856
2169.9591836734694,1.1552653061224492,96.50918149811856
2226.0612244897957,1.1552653061224492,95.8604730029153
2282.1632653061224,1.1552653061224492,95.43729054974808
2338.265306122449,1.1552653061224492,94.44554253117042
2394.3673469387754,1.1552653061224492,97.30596537266919
2450.4693877551017,1.1552653061224492,97.30805117194136
2506.5714285714284,1.1552653061224492,97.45251648232349
2562.673469387755,1.1552653061224492,97.45251648232349
2618.7755102040815,1.1552653061224492,96.51105217898939
2674.877551020408,1.1552653061224492,96.51105217898939
2730.9795918367345,1.1552653061224492,97.38729518436736
2787.081632653061,1.1552653061224492,97.38729518436736
2843.1836734693875,1.1552653061224492,97.38729518436736
2899.285714285714,1.1552653061224492,97.68261382621111
2955.387755102041,1.1552653061224492,97.68261382621111
3011.4897959183672,1.1552653061224492,97.68261382621111
3067.591836734694,1.1552653061224492,98.14487696851027
3123.6938775510203,1.1552653061224492,98.14487696851027
3179.795918367347,1.1552653061224492,96.44350336045207
3235.8979591836733,1.1552653061224492,98.71916809886511
3292.0,1.1552653061224492,99.71999685984078
543.0,1.1994897959183675,78.25982810593587
599.1020408163265,1.1994897959183675,77.57740683336584
655.204081632653,1.1994897959183675,77.79117507063135
711.3061224489795,1.1994897959183675,76.04300320636582
767.4081632653061,1.1994897959183675,70.33146188049332
823.5102040816327,1.1994897959183675,75.66038479079751
879.6122448979592,1.1994897959183675,87.01494725777663
935.7142857142858,1.1994897959183675,87.62580747010848
991.8163265306123,1.1994897959183675,88.47818251531424
1047.9183673469388,1.1994897959183675,98.36638123950674
1104.0204081632653,1.1994897959183675,97.81088807265469
1160.1224489795918,1.1994897959183675,97.36894336188722
1216.2244897959183,1.1994897959183675,84.00869431190468
1272.3265306122448,1.1994897959183675,83.98631404029534
1328.4285714285716,1.1994897959183675,86.40086910101184
1384.5306122448978,1.1994897959183675,86.47189696806873
1440.6326530612246,1.1994897959183675,86.36265168525914
1496.7346938775509,1.1994897959183675,86.25760875237243
1552.8367346938776,1.1994897959183675,87.09630349258039
1608.938775510204,1.1994897959183675,87.09630349258039
1665.0408163265306,1.1994897959183675,88.9422129705921
1721.142857142857,1.1994897959183675,96.60448944351006
1777.2448979591836,1.1994897959183675,97.28686370219519
1833.3469387755101,1.1994897959183675,98.80912338001474
1889.4489795918366,1.1994897959183675,96.3409517367249
1945.5510204081631,1.1994897959183675,96.29274714483729
2001.6530612244896,1.1994897959183675,96.29274714483729
2057.7551020408164,1.1994897959183675,96.29274714483729
2113.857142857143,1.1994897959183675,96.29274714483729
2169.9591836734694,1.1994897959183675,96.29274714483729
2226.0612244897957,1.1994897959183675,95.64403864963401
2282.1632653061224,1.1994897959183675,95.2208561964668
2338.265306122449,1.1994897959183675,94.22910817788912
2394.3673469387754,1.1994897959183675,97.08953101938789
2450.4693877551017,1.1994897959183675,97.09161681866004
2506.5714285714284,1.1994897959183675,97.23608212904219
2562.673469387755,1.1994897959183675,97.23608212904219
2618.7755102040815,1.1994897959183675,96.2946178257081
2674.877551020408,1.1994897959183675,96.2946178257081
2730.9795918367345,1.1994897959183675,97.17086083108606
2787.081632653061,1.1994897959183675,97.17086083108606
2843.1836734693875,1.1994897959183675,97.17086083108606
2899.285714285714,1.1994897959183675,97.46617947292982
2955.387755102041,1.1994897959183675,97.46617947292982
3011.4897959183672,1.1994897959183675,97.46617947292982
3067.591836734694,1.1994897959183675,97.92844261522897
3123.6938775510203,1.1994897959183675,97.92844261522897
3179.795918367347,1.1994897959183675,96.22706900717075
3235.8979591836733,1.1994897959183675,98.50273374558382
3292.0,1.1994897959183675,99.5035625065595
543.0,1.2437142857142858,77.56376678272363
599.1020408163265,1.2437142857142858,76.88134551015361
655.204081632653,1.2437142857142858,77.0951137474191
711.3061224489795,1.2437142857142858,75.34694188315356
767.4081632653061,1.2437142857142858,69.63540055728107
823.5102040816327,1.2437142857142858,74.96432346758526
879.6122448979592,1.2437142857142858,86.31888593456439
935.7142857142858,1.2437142857142858,86.92974614689625
991.8163265306123,1.2437142857142858,87.78212119210201
1047.9183673469388,1.2437142857142858,97.67031991629446
1104.0204081632653,1.2437142857142858,97.11482674944243
1160.1224489795918,1.2437142857142858,96.67288203867497
1216.2244897959183,1.2437142857142858,83.31263298869243
1272.3265306122448,1.2437142857142858,83.29025271708309
1328.4285714285716,1.2437142857142858,85.7048077777996
1384.5306122448978,1.2437142857142858,85.77583564485649
1440.6326530612246,1.2437142857142858,85.67306607335067
1496.7346938775509,1.2437142857142858,85.56802314046394
1552.8367346938776,1.2437142857142858,86.40671788067193
1608.938775510204,1.2437142857142858,86.40671788067193
1665.0408163265306,1.2437142857142858,88.23916051051951
1721.142857142857,1.2437142857142858,95.90143698343748
1777.2448979591836,1.2437142857142858,96.42733703256799
1833.3469387755101,1.2437142857142858,97.94959671038754
1889.4489795918366,1.2437142857142858,95.62718347940574
1945.5510204081631,1.2437142857142858,95.57897888751815
2001.6530612244896,1.2437142857142858,95.57897888751815
2057.7551020408164,1.2437142857142858,95.57897888751815
2113.857142857143,1.2437142857142858,95.57897888751815
2169.9591836734694,1.2437142857142858,95.57897888751815
2226.0612244897957,1.2437142857142858,94.93027039231484
2282.1632653061224,1.2437142857142858,94.50708793914764
2338.265306122449,1.2437142857142858,93.51533992056996
2394.3673469387754,1.2437142857142858,96.37576276206873
2450.4693877551017,1.2437142857142858,96.37784856134091
2506.5714285714284,1.2437142857142858,96.52231387172304
2562.673469387755,1.2437142857142858,96.52231387172304
2618.7755102040815,1.2437142857142858,95.58084956838893
2674.877551020408,1.2437142857142858,95.58084956838893
2730.9795918367345,1.2437142857142858,96.5096030838333
2787.081632653061,1.2437142857142858,96.5096030838333
2843.1836734693875,1.2437142857142858,96.5096030838333
2899.285714285714,1.2437142857142858,96.78767009572378
2955.387755102041,1.2437142857142858,96.78767009572378
3011.4897959183672,1.2437142857142858,96.78767009572378
3067.591836734694,1.2437142857142858,97.20090855250072
3123.6938775510203,1.2437142857142858,97.20090855250072
3179.795918367347,1.2437142857142858,95.49953494444249
3235.8979591836733,1.2437142857142858,97.77519968285556
3292.0,1.2437142857142858,98.77602844383124
543.0,1.287938775510204,77.21730289488582
599.1020408163265,1.287938775510204,76.5348816223158
655.204081632653,1.287938775510204,76.7486498595813
711.3061224489795,1.287938775510204,75.00047799531578
767.4081632653061,1.287938775510204,69.28893666944327
823.5102040816327,1.287938775510204,74.61785957974746
879.6122448979592,1.287938775510204,85.97242204672659
935.7142857142858,1.287938775510204,86.58328225905844
991.8163265306123,1.287938775510204,87.43565730426421
1047.9183673469388,1.287938775510204,97.32385602845667
1104.0204081632653,1.287938775510204,96.76836286160463
1160.1224489795918,1.287938775510204,96.32641815083716
1216.2244897959183,1.287938775510204,82.96616910085464
1272.3265306122448,1.287938775510204,82.94378882924528
1328.4285714285716,1.287938775510204,85.3583438899618
1384.5306122448978,1.287938775510204,85.42937175701869
