O,PV,Partial Dependence
14.557346938775359,1.287938775510204,80.81003222113692
14.852530612244742,1.287938775510204,80.82246813262071
15.147714285714127,1.287938775510204,80.85775430166963
15.44289795918351,1.287938775510204,81.60249481551425
15.738081632652895,1.287938775510204,81.60249481551425
16.033265306122278,1.287938775510204,81.60249481551425
16.328448979591663,1.287938775510204,81.60249481551425
16.623632653061044,1.287938775510204,81.60249481551425
16.91881632653043,1.287938775510204,81.11660522643518
17.213999999999814,1.287938775510204,81.11660522643518
2.75,1.3321632653061224,93.12355566155773
3.045183673469384,1.3321632653061224,93.12355566155773
3.340367346938768,1.3321632653061224,91.36555681900056
3.635551020408152,1.3321632653061224,89.67052047258767
3.930734693877536,1.3321632653061224,89.98368775804418
4.22591836734692,1.3321632653061224,90.18373309069084
4.521102040816304,1.3321632653061224,87.34381373546887
4.816285714285687,1.3321632653061224,88.05577768330431
5.111469387755072,1.3321632653061224,88.17549128004674
5.406653061224455,1.3321632653061224,88.6776142473105
5.70183673469384,1.3321632653061224,88.26584856543126
5.997020408163223,1.3321632653061224,89.05753187802216
6.292204081632607,1.3321632653061224,87.21603746220777
6.587387755101991,1.3321632653061224,86.69177639831088
6.882571428571375,1.3321632653061224,87.56413992622815
7.177755102040759,1.3321632653061224,85.83360527776968
7.472938775510143,1.3321632653061224,86.93154795463767
7.768122448979527,1.3321632653061224,86.10476545094548
8.06330612244891,1.3321632653061224,86.85897742764651
8.358489795918295,1.3321632653061224,86.05096208379416
8.65367346938768,1.3321632653061224,85.87351538379492
8.948857142857063,1.3321632653061224,85.87351538379492
9.244040816326446,1.3321632653061224,87.2362180071661
9.539224489795831,1.3321632653061224,86.92089734265276
9.834408163265214,1.3321632653061224,85.89466124259168
10.129591836734598,1.3321632653061224,85.3156030640551
10.424775510203983,1.3321632653061224,85.53037796843238
10.719959183673367,1.3321632653061224,84.0873544172684
11.01514285714275,1.3321632653061224,84.68357223612787
11.310326530612135,1.3321632653061224,84.6655035635609
11.605510204081519,1.3321632653061224,84.55781451153449
11.900693877550903,1.3321632653061224,85.34580364940315
12.195877551020287,1.3321632653061224,85.37427216733023
12.49106122448967,1.3321632653061224,85.46108502940095
12.786244897959055,1.3321632653061224,85.46108502940095
13.081428571428438,1.3321632653061224,85.46108502940095
13.376612244897823,1.3321632653061224,85.46108502940095
13.671795918367206,1.3321632653061224,83.88970420450242
13.96697959183659,1.3321632653061224,83.88970420450242
14.262163265305974,1.3321632653061224,80.8281242464681
14.557346938775359,1.3321632653061224,80.8281242464681
14.852530612244742,1.3321632653061224,80.84056015795188
15.147714285714127,1.3321632653061224,80.87584632700081
15.44289795918351,1.3321632653061224,81.62058684084542
15.738081632652895,1.3321632653061224,81.62058684084542
16.033265306122278,1.3321632653061224,81.62058684084542
16.328448979591663,1.3321632653061224,81.62058684084542
16.623632653061044,1.3321632653061224,81.62058684084542
16.91881632653043,1.3321632653061224,81.13469725176637
17.213999999999814,1.3321632653061224,81.13469725176637
2.75,1.376387755102041,93.23227309050388
3.045183673469384,1.376387755102041,93.23227309050388
3.340367346938768,1.376387755102041,91.4742742479467
3.635551020408152,1.376387755102041,89.7792379015338
3.930734693877536,1.376387755102041,90.09240518699033
4.22591836734692,1.376387755102041,90.29245051963699
4.521102040816304,1.376387755102041,87.45253116441502
4.816285714285687,1.376387755102041,88.16449511225046
5.111469387755072,1.376387755102041,88.28420870899289
5.406653061224455,1.376387755102041,88.78633167625665
5.70183673469384,1.376387755102041,88.37456599437739
5.997020408163223,1.376387755102041,89.16624930696831
6.292204081632607,1.376387755102041,87.3247548911539
6.587387755101991,1.376387755102041,86.80049382725703
6.882571428571375,1.376387755102041,87.6728573551743
7.177755102040759,1.376387755102041,85.94232270671583
7.472938775510143,1.376387755102041,87.0402653835838
7.768122448979527,1.376387755102041,86.21150563871967
8.06330612244891,1.376387755102041,86.96571761542073
8.358489795918295,1.376387755102041,86.15770227156837
8.65367346938768,1.376387755102041,85.98025557156913
8.948857142857063,1.376387755102041,85.98025557156913
9.244040816326446,1.376387755102041,87.34295819494031
9.539224489795831,1.376387755102041,87.02763753042699
9.834408163265214,1.376387755102041,86.00140143036589
10.129591836734598,1.376387755102041,85.42234325182929
10.424775510203983,1.376387755102041,85.6371181562066
10.719959183673367,1.376387755102041,84.19409460504261
11.01514285714275,1.376387755102041,84.79031242390208
11.310326530612135,1.376387755102041,84.77224375133511
11.605510204081519,1.376387755102041,84.6645546993087
11.900693877550903,1.376387755102041,85.45254383717736
12.195877551020287,1.376387755102041,85.48101235510445
12.49106122448967,1.376387755102041,85.56782521717514
12.786244897959055,1.376387755102041,85.56782521717514
13.081428571428438,1.376387755102041,85.56782521717514
13.376612244897823,1.376387755102041,85.56782521717514
13.671795918367206,1.376387755102041,83.99644439227663
13.96697959183659,1.376387755102041,83.99644439227663
14.262163265305974,1.376387755102041,80.93486443424231
14.557346938775359,1.376387755102041,80.93486443424231
14.852530612244742,1.376387755102041,80.94730034572609
15.147714285714127,1.376387755102041,80.98258651477502
15.44289795918351,1.376387755102041,81.72732702861963
15.738081632652895,1.376387755102041,81.72732702861963
16.033265306122278,1.376387755102041,81.72732702861963
16.328448979591663,1.376387755102041,81.72732702861963
16.623632653061044,1.376387755102041,81.72732702861963
16.91881632653043,1.376387755102041,81.24143743954056
17.213999999999814,1.376387755102041,81.24143743954056
2.75,1.4206122448979592,93.17495436449461
3.045183673469384,1.4206122448979592,93.17495436449461
3.340367346938768,1.4206122448979592,91.41695552193744
3.635551020408152,1.4206122448979592,89.72191917552452
3.930734693877536,1.4206122448979592,90.03508646098106
4.22591836734692,1.4206122448979592,90.23513179362773
4.521102040816304,1.4206122448979592,87.39521243840574
4.816285714285687,1.4206122448979592,88.10717638624119
5.111469387755072,1.4206122448979592,88.22688998298362
5.406653061224455,1.4206122448979592,88.72901295024737
5.70183673469384,1.4206122448979592,88.31724726836812
5.997020408163223,1.4206122448979592,89.10893058095901
6.292204081632607,1.4206122448979592,87.26743616514463
6.587387755101991,1.4206122448979592,86.74317510124776
6.882571428571375,1.4206122448979592,87.61553862916503
7.177755102040759,1.4206122448979592,85.88500398070656
7.472938775510143,1.4206122448979592,86.98294665757453
7.768122448979527,1.4206122448979592,86.15418691271041
8.06330612244891,1.4206122448979592,86.90839888941146
8.358489795918295,1.4206122448979592,86.1003835455591
8.65367346938768,1.4206122448979592,85.92293684555985
8.948857142857063,1.4206122448979592,85.92293684555985
9.244040816326446,1.4206122448979592,87.28563946893104
9.539224489795831,1.4206122448979592,86.9703188044177
9.834408163265214,1.4206122448979592,85.9440827043566
10.129591836734598,1.4206122448979592,85.36502452582002
10.424775510203983,1.4206122448979592,85.57979943019733
10.719959183673367,1.4206122448979592,84.13677587903334
11.01514285714275,1.4206122448979592,84.73299369789281
11.310326530612135,1.4206122448979592,84.71492502532584
11.605510204081519,1.4206122448979592,84.60723597329942
11.900693877550903,1.4206122448979592,85.39522511116807
12.195877551020287,1.4206122448979592,85.42369362909517
12.49106122448967,1.4206122448979592,85.51050649116588
12.786244897959055,1.4206122448979592,85.51050649116588
13.081428571428438,1.4206122448979592,85.51050649116588
13.376612244897823,1.4206122448979592,85.51050649116588
13.671795918367206,1.4206122448979592,83.93912566626736
13.96697959183659,1.4206122448979592,83.93912566626736
14.262163265305974,1.4206122448979592,80.87754570823303
14.557346938775359,1.4206122448979592,80.87754570823303
14.852530612244742,1.4206122448979592,80.89111046480988
15.147714285714127,1.4206122448979592,80.9263966338588
15.44289795918351,1.4206122448979592,81.67113714770342
15.738081632652895,1.4206122448979592,81.67113714770342
16.033265306122278,1.4206122448979592,81.67113714770342
16.328448979591663,1.4206122448979592,81.67113714770342
16.623632653061044,1.4206122448979592,81.67113714770342
16.91881632653043,1.4206122448979592,81.18524755862434
17.213999999999814,1.4206122448979592,81.18524755862434
2.75,1.4648367346938775,93.17495436449461
3.045183673469384,1.4648367346938775,93.17495436449461
3.340367346938768,1.4648367346938775,91.41695552193744
3.635551020408152,1.4648367346938775,89.72191917552452
3.930734693877536,1.4648367346938775,90.03508646098106
4.22591836734692,1.4648367346938775,90.23513179362773
4.521102040816304,1.4648367346938775,87.39521243840574
4.816285714285687,1.4648367346938775,88.10717638624119
5.111469387755072,1.4648367346938775,88.22688998298362
5.406653061224455,1.4648367346938775,88.72901295024737
5.70183673469384,1.4648367346938775,88.31724726836812
5.997020408163223,1.4648367346938775,89.10893058095901
6.292204081632607,1.4648367346938775,87.26743616514463
6.587387755101991,1.4648367346938775,86.74317510124776
6.882571428571375,1.4648367346938775,87.61553862916503
7.177755102040759,1.4648367346938775,85.88500398070656
7.472938775510143,1.4648367346938775,86.98294665757453
7.768122448979527,1.4648367346938775,86.15418691271041
8.06330612244891,1.4648367346938775,86.90839888941146
8.358489795918295,1.4648367346938775,86.1003835455591
8.65367346938768,1.4648367346938775,85.92293684555985
8.948857142857063,1.4648367346938775,85.92293684555985
9.244040816326446,1.4648367346938775,87.28563946893104
9.539224489795831,1.4648367346938775,86.9703188044177
9.834408163265214,1.4648367346938775,85.9440827043566
10.129591836734598,1.4648367346938775,85.36502452582002
10.424775510203983,1.4648367346938775,85.57979943019733
10.719959183673367,1.4648367346938775,84.13677587903334
11.01514285714275,1.4648367346938775,84.73299369789281
11.310326530612135,1.4648367346938775,84.71492502532584
11.605510204081519,1.4648367346938775,84.60723597329942
11.900693877550903,1.4648367346938775,85.39522511116807
12.195877551020287,1.4648367346938775,85.42369362909517
12.49106122448967,1.4648367346938775,85.51050649116588
12.786244897959055,1.4648367346938775,85.51050649116588
13.081428571428438,1.4648367346938775,85.51050649116588
13.376612244897823,1.4648367346938775,85.51050649116588
13.671795918367206,1.4648367346938775,83.93912566626736
13.96697959183659,1.4648367346938775,83.93912566626736
14.262163265305974,1.4648367346938775,80.87754570823303
14.557346938775359,1.4648367346938775,80.87754570823303
14.852530612244742,1.4648367346938775,80.89111046480988
15.147714285714127,1.4648367346938775,80.9263966338588
15.44289795918351,1.4648367346938775,81.67113714770342
15.738081632652895,1.4648367346938775,81.67113714770342
16.033265306122278,1.4648367346938775,81.67113714770342
16.328448979591663,1.4648367346938775,81.67113714770342
16.623632653061044,1.4648367346938775,81.67113714770342
16.91881632653043,1.4648367346938775,81.18524755862434
17.213999999999814,1.4648367346938775,81.18524755862434
2.75,1.509061224489796,93.17152301470747
3.045183673469384,1.509061224489796,93.17152301470747
3.340367346938768,1.509061224489796,91.4135241721503
3.635551020408152,1.509061224489796,89.7184878257374
3.930734693877536,1.509061224489796,90.03165511119396
4.22591836734692,1.509061224489796,90.23170044384061
4.521102040816304,1.509061224489796,87.39178108861861
4.816285714285687,1.509061224489796,88.10374503645406
5.111469387755072,1.509061224489796,88.2234586331965
5.406653061224455,1.509061224489796,88.72558160046025
5.70183673469384,1.509061224489796,88.313815918581
5.997020408163223,1.509061224489796,89.1054992311719
6.292204081632607,1.509061224489796,87.2640048153575
6.587387755101991,1.509061224489796,86.73974375146064
6.882571428571375,1.509061224489796,87.61210727937791
7.177755102040759,1.509061224489796,85.88157263091944
7.472938775510143,1.509061224489796,86.97951530778741
7.768122448979527,1.509061224489796,86.15075556292328
8.06330612244891,1.509061224489796,86.90496753962432
8.358489795918295,1.509061224489796,86.09695219577196
8.65367346938768,1.509061224489796,85.91950549577274
8.948857142857063,1.509061224489796,85.91950549577274
9.244040816326446,1.509061224489796,87.28220811914392
9.539224489795831,1.509061224489796,86.96688745463057
9.834408163265214,1.509061224489796,85.94065135456948
10.129591836734598,1.509061224489796,85.3615931760329
10.424775510203983,1.509061224489796,85.57636808041019
10.719959183673367,1.509061224489796,84.13334452924622
11.01514285714275,1.509061224489796,84.72956234810569
11.310326530612135,1.509061224489796,84.71149367553872
11.605510204081519,1.509061224489796,84.6038046235123
11.900693877550903,1.509061224489796,85.39179376138097
12.195877551020287,1.509061224489796,85.42026227930803
12.49106122448967,1.509061224489796,85.50707514137875
12.786244897959055,1.509061224489796,85.50707514137875
13.081428571428438,1.509061224489796,85.50707514137875
13.376612244897823,1.509061224489796,85.50707514137875
13.671795918367206,1.509061224489796,83.93569431648024
13.96697959183659,1.509061224489796,83.93569431648024
14.262163265305974,1.509061224489796,80.87411435844592
14.557346938775359,1.509061224489796,80.87411435844592
14.852530612244742,1.509061224489796,80.88767911502276
15.147714285714127,1.509061224489796,80.92296528407168
15.44289795918351,1.509061224489796,81.66770579791628
15.738081632652895,1.509061224489796,81.66770579791628
16.033265306122278,1.509061224489796,81.66770579791628
16.328448979591663,1.509061224489796,81.66770579791628
16.623632653061044,1.509061224489796,81.66770579791628
16.91881632653043,1.509061224489796,81.18181620883723
17.213999999999814,1.509061224489796,81.18181620883723
2.75,1.5532857142857144,93.16429586116767
3.045183673469384,1.5532857142857144,93.16429586116767
3.340367346938768,1.5532857142857144,91.4062970186105
3.635551020408152,1.5532857142857144,89.7112606721976
3.930734693877536,1.5532857142857144,90.02442795765413
4.22591836734692,1.5532857142857144,90.2244732903008
4.521102040816304,1.5532857142857144,87.3845539350788
4.816285714285687,1.5532857142857144,88.09651788291424
5.111469387755072,1.5532857142857144,88.21623147965667
5.406653061224455,1.5532857142857144,88.71835444692044
5.70183673469384,1.5532857142857144,88.30658876504118
5.997020408163223,1.5532857142857144,89.0982720776321
6.292204081632607,1.5532857142857144,87.2567776618177
6.587387755101991,1.5532857142857144,86.73251659792082
6.882571428571375,1.5532857142857144,87.60488012583811
7.177755102040759,1.5532857142857144,85.87434547737962
7.472938775510143,1.5532857142857144,86.9722881542476
7.768122448979527,1.5532857142857144,86.14352840938348
8.06330612244891,1.5532857142857144,86.89774038608452
8.358489795918295,1.5532857142857144,86.08972504223216
8.65367346938768,1.5532857142857144,85.91227834223294
8.948857142857063,1.5532857142857144,85.91227834223294
9.244040816326446,1.5532857142857144,87.2749809656041
9.539224489795831,1.5532857142857144,86.95966030109076
9.834408163265214,1.5532857142857144,85.93342420102968
10.129591836734598,1.5532857142857144,85.35436602249308
10.424775510203983,1.5532857142857144,85.56914092687039
10.719959183673367,1.5532857142857144,84.1261173757064
11.01514285714275,1.5532857142857144,84.72233519456589
11.310326530612135,1.5532857142857144,84.70426652199892
11.605510204081519,1.5532857142857144,84.59657746997249
11.900693877550903,1.5532857142857144,85.38456660784115
12.195877551020287,1.5532857142857144,85.41303512576823
12.49106122448967,1.5532857142857144,85.49984798783895
12.786244897959055,1.5532857142857144,85.49984798783895
13.081428571428438,1.5532857142857144,85.49984798783895
13.376612244897823,1.5532857142857144,85.49984798783895
13.671795918367206,1.5532857142857144,83.92846716294042
13.96697959183659,1.5532857142857144,83.92846716294042
14.262163265305974,1.5532857142857144,80.86688720490609
14.557346938775359,1.5532857142857144,80.86688720490609
14.852530612244742,1.5532857142857144,80.88045196148295
15.147714285714127,1.5532857142857144,80.91573813053186
15.44289795918351,1.5532857142857144,81.66047864437647
15.738081632652895,1.5532857142857144,81.66047864437647
16.033265306122278,1.5532857142857144,81.66047864437647
16.328448979591663,1.5532857142857144,81.66047864437647
16.623632653061044,1.5532857142857144,81.66047864437647
16.91881632653043,1.5532857142857144,81.17458905529742
17.213999999999814,1.5532857142857144,81.17458905529742
2.75,1.5975102040816327,93.10234956088937
3.045183673469384,1.5975102040816327,93.10234956088937
3.340367346938768,1.5975102040816327,91.34435071833221
3.635551020408152,1.5975102040816327,89.6493143719193
3.930734693877536,1.5975102040816327,89.9624816573758
4.22591836734692,1.5975102040816327,90.1625269900225
4.521102040816304,1.5975102040816327,87.3226076348005
4.816285714285687,1.5975102040816327,88.03457158263595
5.111469387755072,1.5975102040816327,88.16277068684033
5.406653061224455,1.5975102040816327,88.6648936541041
5.70183673469384,1.5975102040816327,88.25312797222486
5.997020408163223,1.5975102040816327,89.0331876194152
6.292204081632607,1.5975102040816327,87.1916932036008
6.587387755101991,1.5975102040816327,86.66743213970393
6.882571428571375,1.5975102040816327,87.60648339381235
7.177755102040759,1.5975102040816327,85.87594874535388
7.472938775510143,1.5975102040816327,86.97389142222187
7.768122448979527,1.5975102040816327,86.14513167735774
8.06330612244891,1.5975102040816327,86.89934365405878
8.358489795918295,1.5975102040816327,86.09132831020642
8.65367346938768,1.5975102040816327,85.91388161020717
8.948857142857063,1.5975102040816327,85.91388161020717
9.244040816326446,1.5975102040816327,87.27658423357835
9.539224489795831,1.5975102040816327,86.96126356906504
9.834408163265214,1.5975102040816327,85.93502746900394
10.129591836734598,1.5975102040816327,85.35596929046733
10.424775510203983,1.5975102040816327,85.57074419484465
10.719959183673367,1.5975102040816327,84.12772064368066
11.01514285714275,1.5975102040816327,84.72393846254012
11.310326530612135,1.5975102040816327,84.70586978997316
11.605510204081519,1.5975102040816327,84.63027393611408
11.900693877550903,1.5975102040816327,85.41826307398274
12.195877551020287,1.5975102040816327,85.44673159190982
12.49106122448967,1.5975102040816327,85.53354445398054
12.786244897959055,1.5975102040816327,85.53354445398054
13.081428571428438,1.5975102040816327,85.53354445398054
13.376612244897823,1.5975102040816327,85.53354445398054
13.671795918367206,1.5975102040816327,83.94287865825098
13.96697959183659,1.5975102040816327,83.94287865825098
14.262163265305974,1.5975102040816327,80.88129870021666
14.557346938775359,1.5975102040816327,80.88129870021666
14.852530612244742,1.5975102040816327,80.8948634567935
15.147714285714127,1.5975102040816327,80.93014962584242
15.44289795918351,1.5975102040816327,81.67489013968704
15.738081632652895,1.5975102040816327,81.67489013968704
16.033265306122278,1.5975102040816327,81.67489013968704
16.328448979591663,1.5975102040816327,81.67489013968704
16.623632653061044,1.5975102040816327,81.67489013968704
16.91881632653043,1.5975102040816327,81.18900055060799
17.213999999999814,1.5975102040816327,81.18900055060799
2.75,1.641734693877551,92.99097587888741
3.045183673469384,1.641734693877551,92.99097587888741
3.340367346938768,1.641734693877551,91.23297703633024
3.635551020408152,1.641734693877551,89.53794068991733
3.930734693877536,1.641734693877551,89.85110797537386
4.22591836734692,1.641734693877551,90.05115330802055
4.521102040816304,1.641734693877551,87.21123395279855
4.816285714285687,1.641734693877551,87.923197900634
5.111469387755072,1.641734693877551,88.0513970048384
5.406653061224455,1.641734693877551,88.55351997210215
5.70183673469384,1.641734693877551,88.1417542902229
5.997020408163223,1.641734693877551,88.92181393741326
6.292204081632607,1.641734693877551,87.08031952159885
6.587387755101991,1.641734693877551,86.556058457702
6.882571428571375,1.641734693877551,87.49510971181041
7.177755102040759,1.641734693877551,85.76457506335191
7.472938775510143,1.641734693877551,86.8625177402199
7.768122448979527,1.641734693877551,86.03375799535577
8.06330612244891,1.641734693877551,86.78796997205681
8.358489795918295,1.641734693877551,85.97995462820447
8.65367346938768,1.641734693877551,85.80250792820524
8.948857142857063,1.641734693877551,85.80250792820524
9.244040816326446,1.641734693877551,87.28057425157017
9.539224489795831,1.641734693877551,86.96525358705685
9.834408163265214,1.641734693877551,85.93901748699577
10.129591836734598,1.641734693877551,85.35995930845917
10.424775510203983,1.641734693877551,85.57473421283646
10.719959183673367,1.641734693877551,84.13171066167249
11.01514285714275,1.641734693877551,84.72792848053194
11.310326530612135,1.641734693877551,84.70985980796497
11.605510204081519,1.641734693877551,84.63426395410589
11.900693877550903,1.641734693877551,85.42225309197455
12.195877551020287,1.641734693877551,85.45072160990163
12.49106122448967,1.641734693877551,85.53753447197235
12.786244897959055,1.641734693877551,85.53753447197235
13.081428571428438,1.641734693877551,85.53753447197235
13.376612244897823,1.641734693877551,85.53753447197235
13.671795918367206,1.641734693877551,83.9468686762428
13.96697959183659,1.641734693877551,83.9468686762428
14.262163265305974,1.641734693877551,80.88528871820847
14.557346938775359,1.641734693877551,80.88528871820847
14.852530612244742,1.641734693877551,80.89885347478533
15.147714285714127,1.641734693877551,80.93413964383424
15.44289795918351,1.641734693877551,81.67888015767886
15.738081632652895,1.641734693877551,81.67888015767886
16.033265306122278,1.641734693877551,81.67888015767886
16.328448979591663,1.641734693877551,81.67888015767886
16.623632653061044,1.641734693877551,81.67888015767886
16.91881632653043,1.641734693877551,81.19299056859978
17.213999999999814,1.641734693877551,81.19299056859978
2.75,1.6859591836734695,91.8439347307843
3.045183673469384,1.6859591836734695,91.8439347307843
3.340367346938768,1.6859591836734695,90.08593588822713
3.635551020408152,1.6859591836734695,88.39089954181422
3.930734693877536,1.6859591836734695,88.70406682727076
4.22591836734692,1.6859591836734695,88.90411215991742
4.521102040816304,1.6859591836734695,86.06419280469542
4.816285714285687,1.6859591836734695,86.77615675253088
5.111469387755072,1.6859591836734695,86.90435585673526
5.406653061224455,1.6859591836734695,87.40647882399904
5.70183673469384,1.6859591836734695,86.99471314211978
5.997020408163223,1.6859591836734695,87.77477278931013
6.292204081632607,1.6859591836734695,85.93327837349572
6.587387755101991,1.6859591836734695,85.40901730959887
6.882571428571375,1.6859591836734695,86.34806856370729
7.177755102040759,1.6859591836734695,84.6175339152488
7.472938775510143,1.6859591836734695,85.71547659211679
7.768122448979527,1.6859591836734695,84.88671684725266
8.06330612244891,1.6859591836734695,85.64092882395369
8.358489795918295,1.6859591836734695,84.83291348010135
8.65367346938768,1.6859591836734695,84.6554667801021
8.948857142857063,1.6859591836734695,84.6554667801021
9.244040816326446,1.6859591836734695,86.13353310346706
9.539224489795831,1.6859591836734695,85.81821243895372
9.834408163265214,1.6859591836734695,84.79197633889262
10.129591836734598,1.6859591836734695,84.21291816035604
10.424775510203983,1.6859591836734695,84.4275829744031
10.719959183673367,1.6859591836734695,82.98455942323912
11.01514285714275,1.6859591836734695,83.59454290894499
11.310326530612135,1.6859591836734695,83.57647423637802
11.605510204081519,1.6859591836734695,83.50087838251893
11.900693877550903,1.6859591836734695,84.28886752038761
12.195877551020287,1.6859591836734695,84.31733603831469
12.49106122448967,1.6859591836734695,84.40414890038541
12.786244897959055,1.6859591836734695,84.40414890038541
13.081428571428438,1.6859591836734695,84.40414890038541
13.376612244897823,1.6859591836734695,84.40414890038541
13.671795918367206,1.6859591836734695,82.81348310465583
13.96697959183659,1.6859591836734695,82.81348310465583
14.262163265305974,1.6859591836734695,79.75201323695175
14.557346938775359,1.6859591836734695,79.75201323695175
14.852530612244742,1.6859591836734695,79.7655779935286
15.147714285714127,1.6859591836734695,79.80086416257751
15.44289795918351,1.6859591836734695,80.54560467642213
15.738081632652895,1.6859591836734695,80.54560467642213
16.033265306122278,1.6859591836734695,80.54560467642213
16.328448979591663,1.6859591836734695,80.54560467642213
16.623632653061044,1.6859591836734695,80.54560467642213
16.91881632653043,1.6859591836734695,80.05971508734306
17.213999999999814,1.6859591836734695,80.05971508734306
2.75,1.7301836734693878,108.49656155446063
3.045183673469384,1.7301836734693878,108.49656155446063
3.340367346938768,1.7301836734693878,106.73856271190347
3.635551020408152,1.7301836734693878,105.04352636549056
3.930734693877536,1.7301836734693878,105.35669365094711
4.22591836734692,1.7301836734693878,105.55673898359377
4.521102040816304,1.7301836734693878,102.71681962837177
4.816285714285687,1.7301836734693878,103.42878357620721
5.111469387755072,1.7301836734693878,103.55698268041162
5.406653061224455,1.7301836734693878,104.05910564767538
5.70183673469384,1.7301836734693878,103.64733996579614
5.997020408163223,1.7301836734693878,104.42739961298649
6.292204081632607,1.7301836734693878,102.58590519717207
6.587387755101991,1.7301836734693878,102.0616441332752
6.882571428571375,1.7301836734693878,103.00069538738362
7.177755102040759,1.7301836734693878,101.27016073892514
7.472938775510143,1.7301836734693878,102.36462699337713
7.768122448979527,1.7301836734693878,101.535867248513
8.06330612244891,1.7301836734693878,102.29007922521404
8.358489795918295,1.7301836734693878,101.49355124787037
8.65367346938768,1.7301836734693878,101.31610454787113
8.948857142857063,1.7301836734693878,101.31610454787113
9.244040816326446,1.7301836734693878,102.79417087123608
9.539224489795831,1.7301836734693878,102.47885020672277
9.834408163265214,1.7301836734693878,101.45149285458017
10.129591836734598,1.7301836734693878,100.87243467604357
10.424775510203983,1.7301836734693878,101.09325002989942
10.719959183673367,1.7301836734693878,99.65022647873543
11.01514285714275,1.7301836734693878,100.26020996444132
11.310326530612135,1.7301836734693878,100.24214129187435
11.605510204081519,1.7301836734693878,100.16654543801526
11.900693877550903,1.7301836734693878,100.95453457588393
12.195877551020287,1.7301836734693878,100.983003093811
12.49106122448967,1.7301836734693878,101.08918625939931
12.786244897959055,1.7301836734693878,101.08918625939931
13.081428571428438,1.7301836734693878,101.08918625939931
13.376612244897823,1.7301836734693878,101.08918625939931
13.671795918367206,1.7301836734693878,99.49852046366975
13.96697959183659,1.7301836734693878,99.49852046366975
14.262163265305974,1.7301836734693878,96.43705059596567
14.557346938775359,1.7301836734693878,96.43705059596567
14.852530612244742,1.7301836734693878,96.45061535254251
15.147714285714127,1.7301836734693878,96.48590152159143
15.44289795918351,1.7301836734693878,97.23064203543605
15.738081632652895,1.7301836734693878,97.23064203543605
16.033265306122278,1.7301836734693878,97.23064203543605
16.328448979591663,1.7301836734693878,97.23064203543605
16.623632653061044,1.7301836734693878,97.23064203543605
16.91881632653043,1.7301836734693878,96.74475244635697
17.213999999999814,1.7301836734693878,96.74475244635697
2.75,1.7744081632653061,113.33754800173219
3.045183673469384,1.7744081632653061,113.33754800173219
3.340367346938768,1.7744081632653061,111.57954915917503
3.635551020408152,1.7744081632653061,109.88451281276213
3.930734693877536,1.7744081632653061,110.19768009821865
4.22591836734692,1.7744081632653061,110.42513058637986
4.521102040816304,1.7744081632653061,107.58521123115788
4.816285714285687,1.7744081632653061,108.29717517899333
5.111469387755072,1.7744081632653061,108.42537428319773
5.406653061224455,1.7744081632653061,108.9274972504615
5.70183673469384,1.7744081632653061,108.51573156858224
5.997020408163223,1.7744081632653061,109.2957912157726
6.292204081632607,1.7744081632653061,107.45429679995817
6.587387755101991,1.7744081632653061,106.93003573606131
6.882571428571375,1.7744081632653061,107.86908699016972
7.177755102040759,1.7744081632653061,106.13855234171128
7.472938775510143,1.7744081632653061,107.23301859616322
7.768122448979527,1.7744081632653061,106.4042588512991
8.06330612244891,1.7744081632653061,107.15806845507001
8.358489795918295,1.7744081632653061,106.36154047772632
8.65367346938768,1.7744081632653061,106.1840937777271
8.948857142857063,1.7744081632653061,106.1840937777271
9.244040816326446,1.7744081632653061,107.66216010109203
9.539224489795831,1.7744081632653061,107.34683943657872
9.834408163265214,1.7744081632653061,106.31948208443612
10.129591836734598,1.7744081632653061,105.74042390589952
10.424775510203983,1.7744081632653061,105.9612392597554
10.719959183673367,1.7744081632653061,104.51821570859141
11.01514285714275,1.7744081632653061,105.12860156722743
11.310326530612135,1.7744081632653061,105.11053289466047
11.605510204081519,1.7744081632653061,105.03493704080137
11.900693877550903,1.7744081632653061,105.82292617867003
12.195877551020287,1.7744081632653061,105.85139469659711
12.49106122448967,1.7744081632653061,105.9575778621854
12.786244897959055,1.7744081632653061,105.9575778621854
13.081428571428438,1.7744081632653061,105.9575778621854
13.376612244897823,1.7744081632653061,105.9575778621854
13.671795918367206,1.7744081632653061,104.36691206645584
13.96697959183659,1.7744081632653061,104.36691206645584
14.262163265305974,1.7744081632653061,101.30544219875176
14.557346938775359,1.7744081632653061,101.30544219875176
14.852530612244742,1.7744081632653061,101.3190069553286
15.147714285714127,1.7744081632653061,101.35429312437753
15.44289795918351,1.7744081632653061,102.09903363822214
15.738081632652895,1.7744081632653061,102.09903363822214
16.033265306122278,1.7744081632653061,102.09903363822214
16.328448979591663,1.7744081632653061,102.09903363822214
16.623632653061044,1.7744081632653061,102.09903363822214
16.91881632653043,1.7744081632653061,101.6131440491431
17.213999999999814,1.7744081632653061,101.6131440491431
2.75,1.8186326530612247,115.23507250040359
3.045183673469384,1.8186326530612247,115.23507250040359
3.340367346938768,1.8186326530612247,113.47707365784642
3.635551020408152,1.8186326530612247,111.78203731143351
3.930734693877536,1.8186326530612247,112.09520459689006
4.22591836734692,1.8186326530612247,112.32265508505125
4.521102040816304,1.8186326530612247,109.48273572982929
4.816285714285687,1.8186326530612247,110.19469967766472
